name	index	pos-perplexity	neg-perplexity	correct	pos-sentence-processed	neg-sentence-processed
simple_reflexives	21	411.34	428.09	1	the consultants hurt themselves .	the consultants hurt himself .
simple_reflexives	22	411.34	647.52	1	the consultants hurt themselves .	the consultants hurt herself .
simple_reflexives	23	651.11	677.64	1	the consultants injured themselves .	the consultants injured himself .
simple_reflexives	24	651.11	1024.97	1	the consultants injured themselves .	the consultants injured herself .
simple_reflexives	25	953.4	992.24	1	the consultants congratulated themselves .	the consultants congratulated himself .
simple_reflexives	26	953.4	1500.83	1	the consultants congratulated themselves .	the consultants congratulated herself .
simple_reflexives	27	1001.74	1042.55	1	the consultants embarrassed themselves .	the consultants embarrassed himself .
simple_reflexives	28	1001.74	1576.92	1	the consultants embarrassed themselves .	the consultants embarrassed herself .
simple_reflexives	29	850.91	885.58	1	the consultants disguised themselves .	the consultants disguised himself .
simple_reflexives	30	850.91	1339.49	1	the consultants disguised themselves .	the consultants disguised herself .
simple_reflexives	31	1153.68	1200.68	1	the consultants hated themselves .	the consultants hated himself .
simple_reflexives	32	1153.68	1816.1	1	the consultants hated themselves .	the consultants hated herself .
simple_reflexives	33	913.36	950.57	1	the consultants doubted themselves .	the consultants doubted himself .
simple_reflexives	34	913.36	1437.79	1	the consultants doubted themselves .	the consultants doubted herself .
vp_coord	0	407.11	617.16	1	the author laughs and UNK-LC-s .	the author laughs and UNK-LC .
vp_coord	1	407.11	1706.16	1	the author laughs and UNK-LC-s .	the author laughs and smile .
vp_coord	2	543.78	788.88	1	the author laughs and is tall .	the author laughs and are tall .
vp_coord	3	340.85	494.8	1	the author laughs and is old .	the author laughs and are old .
vp_coord	4	389.7	570.15	1	the author laughs and is young .	the author laughs and are young .
vp_coord	5	371.24	532.17	1	the author laughs and is short .	the author laughs and are short .
vp_coord	6	434.38	737.79	1	the author UNK-LC-s and laughs .	the author UNK-LC-s and laugh .
vp_coord	7	196.98	824.98	1	the author UNK-LC-s and UNK-LC-s .	the author UNK-LC-s and smile .
vp_coord	8	292.37	424.46	1	the author UNK-LC-s and is tall .	the author UNK-LC-s and are tall .
vp_coord	9	183.16	266.21	1	the author UNK-LC-s and is old .	the author UNK-LC-s and are old .
vp_coord	10	208.0	306.51	1	the author UNK-LC-s and is young .	the author UNK-LC-s and are young .
vp_coord	11	199.6	286.33	1	the author UNK-LC-s and is short .	the author UNK-LC-s and are short .
vp_coord	12	434.38	737.79	1	the author UNK-LC-s and laughs .	the author UNK-LC-s and laugh .
vp_coord	13	196.98	291.08	1	the author UNK-LC-s and UNK-LC-s .	the author UNK-LC-s and UNK-LC .
vp_coord	14	292.37	424.46	1	the author UNK-LC-s and is tall .	the author UNK-LC-s and are tall .
vp_coord	15	183.16	266.21	1	the author UNK-LC-s and is old .	the author UNK-LC-s and are old .
vp_coord	16	208.0	306.51	1	the author UNK-LC-s and is young .	the author UNK-LC-s and are young .
vp_coord	17	199.6	286.33	1	the author UNK-LC-s and is short .	the author UNK-LC-s and are short .
vp_coord	18	727.05	633.13	0	the author is tall and laughs .	the author is tall and laugh .
vp_coord	19	330.91	167.27	0	the author is tall and UNK-LC-s .	the author is tall and UNK-LC .
vp_coord	20	330.91	644.32	1	the author is tall and UNK-LC-s .	the author is tall and smile .
vp_coord	21	332.05	355.93	1	the author is tall and is old .	the author is tall and are old .
vp_coord	22	373.83	402.9	1	the author is tall and is young .	the author is tall and are young .
vp_coord	23	355.12	379.34	1	the author is tall and is short .	the author is tall and are short .
vp_coord	24	455.83	390.44	0	the author is old and laughs .	the author is old and laugh .
vp_coord	25	196.48	104.44	0	the author is old and UNK-LC-s .	the author is old and UNK-LC .
vp_coord	26	196.48	404.26	1	the author is old and UNK-LC-s .	the author is old and smile .
vp_coord	27	332.09	355.8	1	the author is old and is tall .	the author is old and are tall .
vp_coord	28	248.45	267.76	1	the author is old and is young .	the author is old and are young .
vp_coord	29	236.03	252.12	1	the author is old and is short .	the author is old and are short .
vp_coord	30	522.23	432.03	0	the author is young and laughs .	the author is young and laugh .
vp_coord	31	203.55	119.69	0	the author is young and UNK-LC-s .	the author is young and UNK-LC .
vp_coord	32	203.55	469.07	1	the author is young and UNK-LC-s .	the author is young and smile .
vp_coord	33	374.24	400.85	1	the author is young and is tall .	the author is young and are tall .
vp_coord	34	248.69	266.49	1	the author is young and is old .	the author is young and are old .
vp_coord	35	265.97	284.03	1	the author is young and is short .	the author is young and are short .
vp_coord	36	491.99	428.32	0	the author is short and laughs .	the author is short and laugh .
vp_coord	37	218.58	114.01	0	the author is short and UNK-LC-s .	the author is short and UNK-LC .
vp_coord	38	218.58	440.07	1	the author is short and UNK-LC-s .	the author is short and smile .
vp_coord	39	355.09	380.39	1	the author is short and is tall .	the author is short and are tall .
vp_coord	40	235.98	252.9	1	the author is short and is old .	the author is short and are old .
vp_coord	41	265.65	286.27	1	the author is short and is young .	the author is short and are young .
vp_coord	42	380.71	577.13	1	the pilot laughs and UNK-LC-s .	the pilot laughs and UNK-LC .
vp_coord	43	380.71	1595.5	1	the pilot laughs and UNK-LC-s .	the pilot laughs and smile .
vp_coord	44	513.4	744.82	1	the pilot laughs and is tall .	the pilot laughs and are tall .
vp_coord	45	321.82	467.16	1	the pilot laughs and is old .	the pilot laughs and are old .
vp_coord	46	367.93	538.3	1	the pilot laughs and is young .	the pilot laughs and are young .
vp_coord	47	350.5	502.44	1	the pilot laughs and is short .	the pilot laughs and are short .
vp_coord	48	406.2	689.85	1	the pilot UNK-LC-s and laughs .	the pilot UNK-LC-s and laugh .
vp_coord	49	184.18	771.35	1	the pilot UNK-LC-s and UNK-LC-s .	the pilot UNK-LC-s and smile .
vp_coord	50	276.04	400.72	1	the pilot UNK-LC-s and is tall .	the pilot UNK-LC-s and are tall .
vp_coord	51	172.93	251.32	1	the pilot UNK-LC-s and is old .	the pilot UNK-LC-s and are old .
vp_coord	52	196.38	289.37	1	the pilot UNK-LC-s and is young .	the pilot UNK-LC-s and are young .
vp_coord	53	188.45	270.32	1	the pilot UNK-LC-s and is short .	the pilot UNK-LC-s and are short .
vp_coord	54	406.2	689.85	1	the pilot UNK-LC-s and laughs .	the pilot UNK-LC-s and laugh .
vp_coord	55	184.18	272.09	1	the pilot UNK-LC-s and UNK-LC-s .	the pilot UNK-LC-s and UNK-LC .
vp_coord	56	276.04	400.72	1	the pilot UNK-LC-s and is tall .	the pilot UNK-LC-s and are tall .
vp_coord	57	172.93	251.32	1	the pilot UNK-LC-s and is old .	the pilot UNK-LC-s and are old .
vp_coord	58	196.38	289.37	1	the pilot UNK-LC-s and is young .	the pilot UNK-LC-s and are young .
vp_coord	59	188.45	270.32	1	the pilot UNK-LC-s and is short .	the pilot UNK-LC-s and are short .
vp_coord	60	686.44	597.76	0	the pilot is tall and laughs .	the pilot is tall and laugh .
vp_coord	61	312.43	157.92	0	the pilot is tall and UNK-LC-s .	the pilot is tall and UNK-LC .
vp_coord	62	312.43	608.33	1	the pilot is tall and UNK-LC-s .	the pilot is tall and smile .
vp_coord	63	315.76	338.47	1	the pilot is tall and is old .	the pilot is tall and are old .
vp_coord	64	355.49	383.14	1	the pilot is tall and is young .	the pilot is tall and are young .
vp_coord	65	337.7	360.73	1	the pilot is tall and is short .	the pilot is tall and are short .
vp_coord	66	430.36	368.63	0	the pilot is old and laughs .	the pilot is old and laugh .
vp_coord	67	185.5	98.61	0	the pilot is old and UNK-LC-s .	the pilot is old and UNK-LC .
vp_coord	68	185.5	381.68	1	the pilot is old and UNK-LC-s .	the pilot is old and smile .
vp_coord	69	315.8	338.35	1	the pilot is old and is tall .	the pilot is old and are tall .
vp_coord	70	236.26	254.63	1	the pilot is old and is young .	the pilot is old and are young .
vp_coord	71	224.45	239.75	1	the pilot is old and is short .	the pilot is old and are short .
vp_coord	72	493.06	407.89	0	the pilot is young and laughs .	the pilot is young and laugh .
vp_coord	73	192.18	113.0	0	the pilot is young and UNK-LC-s .	the pilot is young and UNK-LC .
vp_coord	74	192.18	442.87	1	the pilot is young and UNK-LC-s .	the pilot is young and smile .
vp_coord	75	355.88	381.18	1	the pilot is young and is tall .	the pilot is young and are tall .
vp_coord	76	236.49	253.42	1	the pilot is young and is old .	the pilot is young and are old .
vp_coord	77	252.92	270.09	1	the pilot is young and is short .	the pilot is young and are short .
vp_coord	78	464.51	404.4	0	the pilot is short and laughs .	the pilot is short and laugh .
vp_coord	79	206.38	107.64	0	the pilot is short and UNK-LC-s .	the pilot is short and UNK-LC .
vp_coord	80	206.38	415.49	1	the pilot is short and UNK-LC-s .	the pilot is short and smile .
vp_coord	81	337.67	361.73	1	the pilot is short and is tall .	the pilot is short and are tall .
vp_coord	82	224.4	240.5	1	the pilot is short and is old .	the pilot is short and are old .
vp_coord	83	252.62	272.23	1	the pilot is short and is young .	the pilot is short and are young .
vp_coord	84	577.46	875.4	1	the surgeon laughs and UNK-LC-s .	the surgeon laughs and UNK-LC .
vp_coord	85	577.46	2420.06	1	the surgeon laughs and UNK-LC-s .	the surgeon laughs and smile .
vp_coord	86	733.74	1064.47	1	the surgeon laughs and is tall .	the surgeon laughs and are tall .
vp_coord	87	459.93	667.66	1	the surgeon laughs and is old .	the surgeon laughs and are old .
vp_coord	88	525.83	769.32	1	the surgeon laughs and is young .	the surgeon laughs and are young .
vp_coord	89	500.92	718.07	1	the surgeon laughs and is short .	the surgeon laughs and are short .
vp_coord	90	616.1	1045.58	1	the surgeon UNK-LC-s and laughs .	the surgeon UNK-LC-s and laugh .
vp_coord	91	279.33	1169.02	1	the surgeon UNK-LC-s and UNK-LC-s .	the surgeon UNK-LC-s and smile .
vp_coord	92	394.49	572.57	1	the surgeon UNK-LC-s and is tall .	the surgeon UNK-LC-s and are tall .
vp_coord	93	247.13	359.1	1	the surgeon UNK-LC-s and is old .	the surgeon UNK-LC-s and are old .
vp_coord	94	280.65	413.46	1	the surgeon UNK-LC-s and is young .	the surgeon UNK-LC-s and are young .
vp_coord	95	269.32	386.25	1	the surgeon UNK-LC-s and is short .	the surgeon UNK-LC-s and are short .
vp_coord	96	616.1	1045.58	1	the surgeon UNK-LC-s and laughs .	the surgeon UNK-LC-s and laugh .
vp_coord	97	279.33	411.07	1	the surgeon UNK-LC-s and UNK-LC-s .	the surgeon UNK-LC-s and UNK-LC .
vp_coord	98	394.49	572.57	1	the surgeon UNK-LC-s and is tall .	the surgeon UNK-LC-s and are tall .
vp_coord	99	247.13	359.1	1	the surgeon UNK-LC-s and is old .	the surgeon UNK-LC-s and are old .
vp_coord	100	280.65	413.46	1	the surgeon UNK-LC-s and is young .	the surgeon UNK-LC-s and are young .
vp_coord	101	269.32	386.25	1	the surgeon UNK-LC-s and is short .	the surgeon UNK-LC-s and are short .
vp_coord	102	981.04	854.3	0	the surgeon is tall and laughs .	the surgeon is tall and laugh .
vp_coord	103	446.51	225.7	0	the surgeon is tall and UNK-LC-s .	the surgeon is tall and UNK-LC .
vp_coord	104	446.51	869.4	1	the surgeon is tall and UNK-LC-s .	the surgeon is tall and smile .
vp_coord	0	431.58	462.61	1	the surgeon is tall and is old .	the surgeon is tall and are old .
vp_coord	1	485.87	523.66	1	the surgeon is tall and is young .	the surgeon is tall and are young .
vp_coord	2	461.56	493.04	1	the surgeon is tall and is short .	the surgeon is tall and are short .
vp_coord	3	615.06	526.84	0	the surgeon is old and laughs .	the surgeon is old and laugh .
vp_coord	4	265.11	140.93	0	the surgeon is old and UNK-LC-s .	the surgeon is old and UNK-LC .
vp_coord	5	265.11	545.49	1	the surgeon is old and UNK-LC-s .	the surgeon is old and smile .
vp_coord	6	431.63	462.45	1	the surgeon is old and is tall .	the surgeon is old and are tall .
vp_coord	7	322.92	348.02	1	the surgeon is old and is young .	the surgeon is old and are young .
vp_coord	8	306.77	327.69	1	the surgeon is old and is short .	the surgeon is old and are short .
vp_coord	9	704.67	582.95	0	the surgeon is young and laughs .	the surgeon is young and laugh .
vp_coord	10	274.66	161.5	0	the surgeon is young and UNK-LC-s .	the surgeon is young and UNK-LC .
vp_coord	11	274.66	632.93	1	the surgeon is young and UNK-LC-s .	the surgeon is young and smile .
vp_coord	12	486.41	520.99	1	the surgeon is young and is tall .	the surgeon is young and are tall .
vp_coord	13	323.23	346.37	1	the surgeon is young and is old .	the surgeon is young and are old .
vp_coord	14	345.69	369.16	1	the surgeon is young and is short .	the surgeon is young and are short .
vp_coord	15	663.86	577.95	0	the surgeon is short and laughs .	the surgeon is short and laugh .
vp_coord	16	294.94	153.84	0	the surgeon is short and UNK-LC-s .	the surgeon is short and UNK-LC .
vp_coord	17	294.94	593.8	1	the surgeon is short and UNK-LC-s .	the surgeon is short and smile .
vp_coord	18	461.52	494.41	1	the surgeon is short and is tall .	the surgeon is short and are tall .
vp_coord	19	306.71	328.71	1	the surgeon is short and is old .	the surgeon is short and are old .
vp_coord	20	345.28	372.08	1	the surgeon is short and is young .	the surgeon is short and are young .
vp_coord	21	407.11	617.16	1	the farmer laughs and UNK-LC-s .	the farmer laughs and UNK-LC .
vp_coord	22	407.11	1706.16	1	the farmer laughs and UNK-LC-s .	the farmer laughs and smile .
vp_coord	23	543.78	788.88	1	the farmer laughs and is tall .	the farmer laughs and are tall .
vp_coord	24	340.85	494.8	1	the farmer laughs and is old .	the farmer laughs and are old .
vp_coord	25	389.7	570.15	1	the farmer laughs and is young .	the farmer laughs and are young .
vp_coord	26	371.24	532.17	1	the farmer laughs and is short .	the farmer laughs and are short .
vp_coord	27	434.38	737.79	1	the farmer UNK-LC-s and laughs .	the farmer UNK-LC-s and laugh .
vp_coord	28	196.98	824.98	1	the farmer UNK-LC-s and UNK-LC-s .	the farmer UNK-LC-s and smile .
vp_coord	29	292.37	424.46	1	the farmer UNK-LC-s and is tall .	the farmer UNK-LC-s and are tall .
vp_coord	30	183.16	266.21	1	the farmer UNK-LC-s and is old .	the farmer UNK-LC-s and are old .
vp_coord	31	208.0	306.51	1	the farmer UNK-LC-s and is young .	the farmer UNK-LC-s and are young .
vp_coord	32	199.6	286.33	1	the farmer UNK-LC-s and is short .	the farmer UNK-LC-s and are short .
vp_coord	33	434.38	737.79	1	the farmer UNK-LC-s and laughs .	the farmer UNK-LC-s and laugh .
vp_coord	34	196.98	291.08	1	the farmer UNK-LC-s and UNK-LC-s .	the farmer UNK-LC-s and UNK-LC .
vp_coord	35	292.37	424.46	1	the farmer UNK-LC-s and is tall .	the farmer UNK-LC-s and are tall .
vp_coord	36	183.16	266.21	1	the farmer UNK-LC-s and is old .	the farmer UNK-LC-s and are old .
vp_coord	37	208.0	306.51	1	the farmer UNK-LC-s and is young .	the farmer UNK-LC-s and are young .
vp_coord	38	199.6	286.33	1	the farmer UNK-LC-s and is short .	the farmer UNK-LC-s and are short .
vp_coord	39	727.05	633.13	0	the farmer is tall and laughs .	the farmer is tall and laugh .
vp_coord	40	330.91	167.27	0	the farmer is tall and UNK-LC-s .	the farmer is tall and UNK-LC .
vp_coord	41	330.91	644.32	1	the farmer is tall and UNK-LC-s .	the farmer is tall and smile .
vp_coord	42	332.05	355.93	1	the farmer is tall and is old .	the farmer is tall and are old .
vp_coord	43	373.83	402.9	1	the farmer is tall and is young .	the farmer is tall and are young .
vp_coord	44	355.12	379.34	1	the farmer is tall and is short .	the farmer is tall and are short .
vp_coord	45	455.83	390.44	0	the farmer is old and laughs .	the farmer is old and laugh .
vp_coord	46	196.48	104.44	0	the farmer is old and UNK-LC-s .	the farmer is old and UNK-LC .
vp_coord	47	196.48	404.26	1	the farmer is old and UNK-LC-s .	the farmer is old and smile .
vp_coord	48	332.09	355.8	1	the farmer is old and is tall .	the farmer is old and are tall .
vp_coord	49	248.45	267.76	1	the farmer is old and is young .	the farmer is old and are young .
vp_coord	50	236.03	252.12	1	the farmer is old and is short .	the farmer is old and are short .
vp_coord	51	522.23	432.03	0	the farmer is young and laughs .	the farmer is young and laugh .
vp_coord	52	203.55	119.69	0	the farmer is young and UNK-LC-s .	the farmer is young and UNK-LC .
vp_coord	53	203.55	469.07	1	the farmer is young and UNK-LC-s .	the farmer is young and smile .
vp_coord	54	374.24	400.85	1	the farmer is young and is tall .	the farmer is young and are tall .
vp_coord	55	248.69	266.49	1	the farmer is young and is old .	the farmer is young and are old .
vp_coord	56	265.97	284.03	1	the farmer is young and is short .	the farmer is young and are short .
vp_coord	57	491.99	428.32	0	the farmer is short and laughs .	the farmer is short and laugh .
vp_coord	58	218.58	114.01	0	the farmer is short and UNK-LC-s .	the farmer is short and UNK-LC .
vp_coord	59	218.58	440.07	1	the farmer is short and UNK-LC-s .	the farmer is short and smile .
vp_coord	60	355.09	380.39	1	the farmer is short and is tall .	the farmer is short and are tall .
vp_coord	61	235.98	252.9	1	the farmer is short and is old .	the farmer is short and are old .
vp_coord	62	265.65	286.27	1	the farmer is short and is young .	the farmer is short and are young .
vp_coord	63	301.19	456.58	1	the manager laughs and UNK-LC-s .	the manager laughs and UNK-LC .
vp_coord	64	301.19	1262.24	1	the manager laughs and UNK-LC-s .	the manager laughs and smile .
vp_coord	65	419.99	609.3	1	the manager laughs and is tall .	the manager laughs and are tall .
vp_coord	66	263.26	382.16	1	the manager laughs and is old .	the manager laughs and are old .
vp_coord	67	300.99	440.36	1	the manager laughs and is young .	the manager laughs and are young .
vp_coord	68	286.73	411.02	1	the manager laughs and is short .	the manager laughs and are short .
vp_coord	69	321.36	545.85	1	the manager UNK-LC-s and laughs .	the manager UNK-LC-s and laugh .
vp_coord	70	145.73	610.36	1	the manager UNK-LC-s and UNK-LC-s .	the manager UNK-LC-s and smile .
vp_coord	71	225.81	327.83	1	the manager UNK-LC-s and is tall .	the manager UNK-LC-s and are tall .
vp_coord	72	141.46	205.61	1	the manager UNK-LC-s and is old .	the manager UNK-LC-s and are old .
vp_coord	73	160.65	236.74	1	the manager UNK-LC-s and is young .	the manager UNK-LC-s and are young .
vp_coord	74	154.16	221.15	1	the manager UNK-LC-s and is short .	the manager UNK-LC-s and are short .
vp_coord	75	321.36	545.85	1	the manager UNK-LC-s and laughs .	the manager UNK-LC-s and laugh .
vp_coord	76	145.73	215.39	1	the manager UNK-LC-s and UNK-LC-s .	the manager UNK-LC-s and UNK-LC .
vp_coord	77	225.81	327.83	1	the manager UNK-LC-s and is tall .	the manager UNK-LC-s and are tall .
vp_coord	78	141.46	205.61	1	the manager UNK-LC-s and is old .	the manager UNK-LC-s and are old .
vp_coord	79	160.65	236.74	1	the manager UNK-LC-s and is young .	the manager UNK-LC-s and are young .
vp_coord	80	154.16	221.15	1	the manager UNK-LC-s and is short .	the manager UNK-LC-s and are short .
vp_coord	81	561.54	489.0	0	the manager is tall and laughs .	the manager is tall and laugh .
vp_coord	82	255.58	129.19	0	the manager is tall and UNK-LC-s .	the manager is tall and UNK-LC .
vp_coord	83	255.58	497.64	1	the manager is tall and UNK-LC-s .	the manager is tall and smile .
vp_coord	84	264.88	283.92	1	the manager is tall and is old .	the manager is tall and are old .
vp_coord	85	298.2	321.39	1	the manager is tall and is young .	the manager is tall and are young .
vp_coord	86	283.28	302.6	1	the manager is tall and is short .	the manager is tall and are short .
vp_coord	87	352.06	301.56	0	the manager is old and laughs .	the manager is old and laugh .
vp_coord	88	151.75	80.67	0	the manager is old and UNK-LC-s .	the manager is old and UNK-LC .
vp_coord	89	151.75	312.24	1	the manager is old and UNK-LC-s .	the manager is old and smile .
vp_coord	90	264.91	283.83	1	the manager is old and is tall .	the manager is old and are tall .
vp_coord	91	198.19	213.59	1	the manager is old and is young .	the manager is old and are young .
vp_coord	92	188.28	201.12	1	the manager is old and is short .	the manager is old and are short .
vp_coord	93	403.35	333.68	0	the manager is young and laughs .	the manager is young and laugh .
vp_coord	94	157.22	92.44	0	the manager is young and UNK-LC-s .	the manager is young and UNK-LC .
vp_coord	95	157.22	362.29	1	the manager is young and UNK-LC-s .	the manager is young and smile .
vp_coord	96	298.53	319.76	1	the manager is young and is tall .	the manager is young and are tall .
vp_coord	97	198.38	212.58	1	the manager is young and is old .	the manager is young and are old .
vp_coord	98	212.16	226.57	1	the manager is young and is short .	the manager is young and are short .
vp_coord	99	379.99	330.82	0	the manager is short and laughs .	the manager is short and laugh .
vp_coord	100	168.83	88.06	0	the manager is short and UNK-LC-s .	the manager is short and UNK-LC .
vp_coord	101	168.83	339.89	1	the manager is short and UNK-LC-s .	the manager is short and smile .
vp_coord	102	283.25	303.44	1	the manager is short and is tall .	the manager is short and are tall .
vp_coord	103	188.24	201.74	1	the manager is short and is old .	the manager is short and are old .
vp_coord	104	211.91	228.36	1	the manager is short and is young .	the manager is short and are young .
vp_coord	0	338.5	513.15	1	the customer laughs and UNK-LC-s .	the customer laughs and UNK-LC .
vp_coord	1	338.5	1418.61	1	the customer laughs and UNK-LC-s .	the customer laughs and smile .
vp_coord	2	464.21	673.45	1	the customer laughs and is tall .	the customer laughs and are tall .
vp_coord	3	290.98	422.4	1	the customer laughs and is old .	the customer laughs and are old .
vp_coord	4	332.68	486.72	1	the customer laughs and is young .	the customer laughs and are young .
vp_coord	5	316.92	454.3	1	the customer laughs and is short .	the customer laughs and are short .
vp_coord	6	361.17	613.48	1	the customer UNK-LC-s and laughs .	the customer UNK-LC-s and laugh .
vp_coord	7	163.78	685.99	1	the customer UNK-LC-s and UNK-LC-s .	the customer UNK-LC-s and smile .
vp_coord	8	249.59	362.35	1	the customer UNK-LC-s and is tall .	the customer UNK-LC-s and are tall .
vp_coord	9	156.36	227.26	1	the customer UNK-LC-s and is old .	the customer UNK-LC-s and are old .
vp_coord	10	177.57	261.66	1	the customer UNK-LC-s and is young .	the customer UNK-LC-s and are young .
vp_coord	11	170.39	244.44	1	the customer UNK-LC-s and is short .	the customer UNK-LC-s and are short .
vp_coord	12	361.17	613.48	1	the customer UNK-LC-s and laughs .	the customer UNK-LC-s and laugh .
vp_coord	13	163.78	242.09	1	the customer UNK-LC-s and UNK-LC-s .	the customer UNK-LC-s and UNK-LC .
vp_coord	14	249.59	362.35	1	the customer UNK-LC-s and is tall .	the customer UNK-LC-s and are tall .
vp_coord	15	156.36	227.26	1	the customer UNK-LC-s and is old .	the customer UNK-LC-s and are old .
vp_coord	16	177.57	261.66	1	the customer UNK-LC-s and is young .	the customer UNK-LC-s and are young .
vp_coord	17	170.39	244.44	1	the customer UNK-LC-s and is short .	the customer UNK-LC-s and are short .
vp_coord	18	620.67	540.49	0	the customer is tall and laughs .	the customer is tall and laugh .
vp_coord	19	282.49	142.79	0	the customer is tall and UNK-LC-s .	the customer is tall and UNK-LC .
vp_coord	20	282.49	550.04	1	the customer is tall and UNK-LC-s .	the customer is tall and smile .
vp_coord	21	289.13	309.92	1	the customer is tall and is old .	the customer is tall and are old .
vp_coord	22	325.5	350.81	1	the customer is tall and is young .	the customer is tall and are young .
vp_coord	23	309.21	330.3	1	the customer is tall and is short .	the customer is tall and are short .
vp_coord	24	389.13	333.31	0	the customer is old and laughs .	the customer is old and laugh .
vp_coord	25	167.73	89.16	0	the customer is old and UNK-LC-s .	the customer is old and UNK-LC .
vp_coord	26	167.73	345.11	1	the customer is old and UNK-LC-s .	the customer is old and smile .
vp_coord	27	289.16	309.81	1	the customer is old and is tall .	the customer is old and are tall .
vp_coord	28	216.33	233.15	1	the customer is old and is young .	the customer is old and are young .
vp_coord	29	205.51	219.53	1	the customer is old and is short .	the customer is old and are short .
vp_coord	30	445.82	368.81	0	the customer is young and laughs .	the customer is young and laugh .
vp_coord	31	173.77	102.18	0	the customer is young and UNK-LC-s .	the customer is young and UNK-LC .
vp_coord	32	173.77	400.43	1	the customer is young and UNK-LC-s .	the customer is young and smile .
vp_coord	33	325.86	349.03	1	the customer is young and is tall .	the customer is young and are tall .
vp_coord	34	216.54	232.04	1	the customer is young and is old .	the customer is young and are old .
vp_coord	35	231.59	247.31	1	the customer is young and is short .	the customer is young and are short .
vp_coord	36	420.0	365.65	0	the customer is short and laughs .	the customer is short and laugh .
vp_coord	37	186.6	97.33	0	the customer is short and UNK-LC-s .	the customer is short and UNK-LC .
vp_coord	38	186.6	375.68	1	the customer is short and UNK-LC-s .	the customer is short and smile .
vp_coord	39	309.18	331.22	1	the customer is short and is tall .	the customer is short and are tall .
vp_coord	40	205.47	220.21	1	the customer is short and is old .	the customer is short and are old .
vp_coord	41	231.31	249.27	1	the customer is short and is young .	the customer is short and are young .
vp_coord	42	267.6	405.67	1	the officer laughs and UNK-LC-s .	the officer laughs and UNK-LC .
vp_coord	43	267.6	1121.49	1	the officer laughs and UNK-LC-s .	the officer laughs and smile .
vp_coord	44	379.52	550.58	1	the officer laughs and is tall .	the officer laughs and are tall .
vp_coord	45	237.89	345.33	1	the officer laughs and is old .	the officer laughs and are old .
vp_coord	46	271.98	397.92	1	the officer laughs and is young .	the officer laughs and are young .
vp_coord	47	259.1	371.41	1	the officer laughs and is short .	the officer laughs and are short .
vp_coord	48	285.53	484.98	1	the officer UNK-LC-s and laughs .	the officer UNK-LC-s and laugh .
vp_coord	49	129.48	542.29	1	the officer UNK-LC-s and UNK-LC-s .	the officer UNK-LC-s and smile .
vp_coord	50	204.05	296.24	1	the officer UNK-LC-s and is tall .	the officer UNK-LC-s and are tall .
vp_coord	51	127.83	185.8	1	the officer UNK-LC-s and is old .	the officer UNK-LC-s and are old .
vp_coord	52	145.17	213.92	1	the officer UNK-LC-s and is young .	the officer UNK-LC-s and are young .
vp_coord	53	139.31	199.84	1	the officer UNK-LC-s and is short .	the officer UNK-LC-s and are short .
vp_coord	54	285.53	484.98	1	the officer UNK-LC-s and laughs .	the officer UNK-LC-s and laugh .
vp_coord	55	129.48	191.36	1	the officer UNK-LC-s and UNK-LC-s .	the officer UNK-LC-s and UNK-LC .
vp_coord	56	204.05	296.24	1	the officer UNK-LC-s and is tall .	the officer UNK-LC-s and are tall .
vp_coord	57	127.83	185.8	1	the officer UNK-LC-s and is old .	the officer UNK-LC-s and are old .
vp_coord	58	145.17	213.92	1	the officer UNK-LC-s and is young .	the officer UNK-LC-s and are young .
vp_coord	59	139.31	199.84	1	the officer UNK-LC-s and is short .	the officer UNK-LC-s and are short .
vp_coord	60	507.43	441.88	0	the officer is tall and laughs .	the officer is tall and laugh .
vp_coord	61	230.95	116.74	0	the officer is tall and UNK-LC-s .	the officer is tall and UNK-LC .
vp_coord	62	230.95	449.68	1	the officer is tall and UNK-LC-s .	the officer is tall and smile .
vp_coord	63	242.4	259.83	1	the officer is tall and is old .	the officer is tall and are old .
vp_coord	64	272.9	294.12	1	the officer is tall and is young .	the officer is tall and are young .
vp_coord	65	259.24	276.92	1	the officer is tall and is short .	the officer is tall and are short .
vp_coord	66	318.13	272.5	0	the officer is old and laughs .	the officer is old and laugh .
vp_coord	67	137.13	72.89	0	the officer is old and UNK-LC-s .	the officer is old and UNK-LC .
vp_coord	68	137.13	282.14	1	the officer is old and UNK-LC-s .	the officer is old and smile .
vp_coord	69	242.43	259.74	1	the officer is old and is tall .	the officer is old and are tall .
vp_coord	70	181.37	195.47	1	the officer is old and is young .	the officer is old and are young .
vp_coord	71	172.3	184.05	1	the officer is old and is short .	the officer is old and are short .
vp_coord	72	364.48	301.52	0	the officer is young and laughs .	the officer is young and laugh .
vp_coord	73	142.06	83.53	0	the officer is young and UNK-LC-s .	the officer is young and UNK-LC .
vp_coord	74	142.06	327.37	1	the officer is young and UNK-LC-s .	the officer is young and smile .
vp_coord	75	273.2	292.62	1	the officer is young and is tall .	the officer is young and are tall .
vp_coord	76	181.55	194.54	1	the officer is young and is old .	the officer is young and are old .
vp_coord	77	194.16	207.34	1	the officer is young and is short .	the officer is young and are short .
vp_coord	78	343.37	298.93	0	the officer is short and laughs .	the officer is short and laugh .
vp_coord	79	152.56	79.57	0	the officer is short and UNK-LC-s .	the officer is short and UNK-LC .
vp_coord	80	152.56	307.14	1	the officer is short and UNK-LC-s .	the officer is short and smile .
