name	index	pos-perplexity	neg-perplexity	correct	pos-sentence-processed	neg-sentence-processed
simple_reflexives	14	570.56	593.8	1	the officers hurt themselves .	the officers hurt himself .
simple_reflexives	15	570.56	898.16	1	the officers hurt themselves .	the officers hurt herself .
simple_reflexives	16	889.35	925.58	1	the officers injured themselves .	the officers injured himself .
simple_reflexives	17	889.35	1399.99	1	the officers injured themselves .	the officers injured herself .
simple_reflexives	18	236.75	246.4	1	the officers UNK-LC-ed themselves .	the officers UNK-LC-ed himself .
simple_reflexives	19	236.75	372.69	1	the officers UNK-LC-ed themselves .	the officers UNK-LC-ed herself .
simple_reflexives	20	1732.96	1803.54	1	the officers embarrassed themselves .	the officers embarrassed himself .
simple_reflexives	21	1732.96	2727.99	1	the officers embarrassed themselves .	the officers embarrassed herself .
simple_reflexives	22	236.75	246.4	1	the officers UNK-LC-ed themselves .	the officers UNK-LC-ed himself .
simple_reflexives	23	236.75	372.69	1	the officers UNK-LC-ed themselves .	the officers UNK-LC-ed herself .
simple_reflexives	24	236.75	246.4	1	the officers UNK-LC-ed themselves .	the officers UNK-LC-ed himself .
simple_reflexives	25	236.75	372.69	1	the officers UNK-LC-ed themselves .	the officers UNK-LC-ed herself .
simple_reflexives	26	236.75	246.4	1	the officers UNK-LC-ed themselves .	the officers UNK-LC-ed himself .
simple_reflexives	27	236.75	372.69	1	the officers UNK-LC-ed themselves .	the officers UNK-LC-ed herself .
simple_reflexives	28	634.95	660.82	1	the teachers hurt themselves .	the teachers hurt himself .
simple_reflexives	29	634.95	999.53	1	the teachers hurt themselves .	the teachers hurt herself .
simple_reflexives	30	989.73	1030.05	1	the teachers injured themselves .	the teachers injured himself .
simple_reflexives	31	989.73	1558.01	1	the teachers injured themselves .	the teachers injured herself .
simple_reflexives	32	263.47	274.2	1	the teachers UNK-LC-ed themselves .	the teachers UNK-LC-ed himself .
simple_reflexives	33	263.47	414.75	1	the teachers UNK-LC-ed themselves .	the teachers UNK-LC-ed herself .
simple_reflexives	34	1928.64	2007.19	1	the teachers embarrassed themselves .	the teachers embarrassed himself .
simple_reflexives	0	1928.64	3036.03	1	the teachers embarrassed themselves .	the teachers embarrassed herself .
simple_reflexives	1	263.47	274.2	1	the teachers UNK-LC-ed themselves .	the teachers UNK-LC-ed himself .
simple_reflexives	2	263.47	414.75	1	the teachers UNK-LC-ed themselves .	the teachers UNK-LC-ed herself .
simple_reflexives	3	263.47	274.2	1	the teachers UNK-LC-ed themselves .	the teachers UNK-LC-ed himself .
simple_reflexives	4	263.47	414.75	1	the teachers UNK-LC-ed themselves .	the teachers UNK-LC-ed herself .
simple_reflexives	5	263.47	274.2	1	the teachers UNK-LC-ed themselves .	the teachers UNK-LC-ed himself .
simple_reflexives	6	263.47	414.75	1	the teachers UNK-LC-ed themselves .	the teachers UNK-LC-ed herself .
simple_reflexives	7	533.43	555.17	1	the senators hurt themselves .	the senators hurt himself .
simple_reflexives	8	533.43	839.72	1	the senators hurt themselves .	the senators hurt herself .
simple_reflexives	9	831.48	865.36	1	the senators injured themselves .	the senators injured himself .
simple_reflexives	10	831.48	1308.9	1	the senators injured themselves .	the senators injured herself .
simple_reflexives	11	221.35	230.37	1	the senators UNK-LC-ed themselves .	the senators UNK-LC-ed himself .
simple_reflexives	12	221.35	348.44	1	the senators UNK-LC-ed themselves .	the senators UNK-LC-ed herself .
simple_reflexives	13	1620.17	1686.17	1	the senators embarrassed themselves .	the senators embarrassed himself .
simple_reflexives	14	1620.17	2550.45	1	the senators embarrassed themselves .	the senators embarrassed herself .
simple_reflexives	15	221.35	230.37	1	the senators UNK-LC-ed themselves .	the senators UNK-LC-ed himself .
simple_reflexives	16	221.35	348.44	1	the senators UNK-LC-ed themselves .	the senators UNK-LC-ed herself .
simple_reflexives	17	221.35	230.37	1	the senators UNK-LC-ed themselves .	the senators UNK-LC-ed himself .
simple_reflexives	18	221.35	348.44	1	the senators UNK-LC-ed themselves .	the senators UNK-LC-ed herself .
simple_reflexives	19	221.35	230.37	1	the senators UNK-LC-ed themselves .	the senators UNK-LC-ed himself .
simple_reflexives	20	221.35	348.44	1	the senators UNK-LC-ed themselves .	the senators UNK-LC-ed herself .
simple_reflexives	21	536.79	558.66	1	the consultants hurt themselves .	the consultants hurt himself .
simple_reflexives	22	536.79	845.0	1	the consultants hurt themselves .	the consultants hurt herself .
simple_reflexives	23	836.7	870.8	1	the consultants injured themselves .	the consultants injured himself .
simple_reflexives	24	836.7	1317.12	1	the consultants injured themselves .	the consultants injured herself .
simple_reflexives	25	222.74	231.82	1	the consultants UNK-LC-ed themselves .	the consultants UNK-LC-ed himself .
simple_reflexives	26	222.74	350.63	1	the consultants UNK-LC-ed themselves .	the consultants UNK-LC-ed herself .
simple_reflexives	27	1630.28	1696.68	1	the consultants embarrassed themselves .	the consultants embarrassed himself .
simple_reflexives	28	1630.28	2566.36	1	the consultants embarrassed themselves .	the consultants embarrassed herself .
simple_reflexives	29	222.74	231.82	1	the consultants UNK-LC-ed themselves .	the consultants UNK-LC-ed himself .
simple_reflexives	30	222.74	350.63	1	the consultants UNK-LC-ed themselves .	the consultants UNK-LC-ed herself .
simple_reflexives	31	222.74	231.82	1	the consultants UNK-LC-ed themselves .	the consultants UNK-LC-ed himself .
simple_reflexives	32	222.74	350.63	1	the consultants UNK-LC-ed themselves .	the consultants UNK-LC-ed herself .
simple_reflexives	33	222.74	231.82	1	the consultants UNK-LC-ed themselves .	the consultants UNK-LC-ed himself .
simple_reflexives	34	222.74	350.63	1	the consultants UNK-LC-ed themselves .	the consultants UNK-LC-ed herself .
vp_coord	0	131.89	220.58	1	the author UNK-LC-s and UNK-LC-s .	the author UNK-LC-s and UNK-LC .
vp_coord	1	131.89	220.58	1	the author UNK-LC-s and UNK-LC-s .	the author UNK-LC-s and UNK-LC .
vp_coord	2	202.13	515.27	1	the author UNK-LC-s and is tall .	the author UNK-LC-s and are tall .
vp_coord	3	126.91	323.51	1	the author UNK-LC-s and is old .	the author UNK-LC-s and are old .
vp_coord	4	147.47	375.88	1	the author UNK-LC-s and is young .	the author UNK-LC-s and are young .
vp_coord	5	138.18	350.15	1	the author UNK-LC-s and is short .	the author UNK-LC-s and are short .
vp_coord	6	131.89	220.58	1	the author UNK-LC-s and UNK-LC-s .	the author UNK-LC-s and UNK-LC .
vp_coord	7	131.89	220.58	1	the author UNK-LC-s and UNK-LC-s .	the author UNK-LC-s and UNK-LC .
vp_coord	8	202.13	515.27	1	the author UNK-LC-s and is tall .	the author UNK-LC-s and are tall .
vp_coord	9	126.91	323.51	1	the author UNK-LC-s and is old .	the author UNK-LC-s and are old .
vp_coord	10	147.47	375.88	1	the author UNK-LC-s and is young .	the author UNK-LC-s and are young .
vp_coord	11	138.18	350.15	1	the author UNK-LC-s and is short .	the author UNK-LC-s and are short .
vp_coord	12	131.89	220.58	1	the author UNK-LC-s and UNK-LC-s .	the author UNK-LC-s and UNK-LC .
vp_coord	13	131.89	220.58	1	the author UNK-LC-s and UNK-LC-s .	the author UNK-LC-s and UNK-LC .
vp_coord	14	202.13	515.27	1	the author UNK-LC-s and is tall .	the author UNK-LC-s and are tall .
vp_coord	15	126.91	323.51	1	the author UNK-LC-s and is old .	the author UNK-LC-s and are old .
vp_coord	16	147.47	375.88	1	the author UNK-LC-s and is young .	the author UNK-LC-s and are young .
vp_coord	17	138.18	350.15	1	the author UNK-LC-s and is short .	the author UNK-LC-s and are short .
vp_coord	18	289.77	150.26	0	the author is tall and UNK-LC-s .	the author is tall and UNK-LC .
vp_coord	19	289.77	150.26	0	the author is tall and UNK-LC-s .	the author is tall and UNK-LC .
vp_coord	20	289.77	150.26	0	the author is tall and UNK-LC-s .	the author is tall and UNK-LC .
vp_coord	21	408.55	422.35	1	the author is tall and is old .	the author is tall and are old .
vp_coord	22	465.2	482.22	1	the author is tall and is young .	the author is tall and are young .
vp_coord	23	436.84	449.51	1	the author is tall and is short .	the author is tall and are short .
vp_coord	24	179.42	94.19	0	the author is old and UNK-LC-s .	the author is old and UNK-LC .
vp_coord	25	179.42	94.19	0	the author is old and UNK-LC-s .	the author is old and UNK-LC .
vp_coord	26	179.42	94.19	0	the author is old and UNK-LC-s .	the author is old and UNK-LC .
vp_coord	27	408.55	422.35	1	the author is old and is tall .	the author is old and are tall .
vp_coord	28	309.55	320.87	1	the author is old and is young .	the author is old and are young .
vp_coord	29	290.7	299.13	1	the author is old and is short .	the author is old and are short .
vp_coord	30	200.25	109.34	0	the author is young and UNK-LC-s .	the author is young and UNK-LC .
vp_coord	31	200.25	109.34	0	the author is young and UNK-LC-s .	the author is young and UNK-LC .
vp_coord	32	200.25	109.34	0	the author is young and UNK-LC-s .	the author is young and UNK-LC .
vp_coord	33	465.2	480.92	1	the author is young and is tall .	the author is young and are tall .
vp_coord	34	309.55	320.01	1	the author is young and is old .	the author is young and are old .
vp_coord	35	331.0	340.59	1	the author is young and is short .	the author is young and are short .
vp_coord	36	196.44	102.62	0	the author is short and UNK-LC-s .	the author is short and UNK-LC .
vp_coord	37	196.44	102.62	0	the author is short and UNK-LC-s .	the author is short and UNK-LC .
vp_coord	38	196.44	102.62	0	the author is short and UNK-LC-s .	the author is short and UNK-LC .
vp_coord	39	436.96	451.72	1	the author is short and is tall .	the author is short and are tall .
vp_coord	40	290.78	300.6	1	the author is short and is old .	the author is short and are old .
vp_coord	41	331.09	343.2	1	the author is short and is young .	the author is short and are young .
vp_coord	42	123.38	206.29	1	the pilot UNK-LC-s and UNK-LC-s .	the pilot UNK-LC-s and UNK-LC .
vp_coord	43	123.38	206.29	1	the pilot UNK-LC-s and UNK-LC-s .	the pilot UNK-LC-s and UNK-LC .
vp_coord	44	190.9	484.88	1	the pilot UNK-LC-s and is tall .	the pilot UNK-LC-s and are tall .
vp_coord	45	119.86	304.43	1	the pilot UNK-LC-s and is old .	the pilot UNK-LC-s and are old .
vp_coord	46	139.28	353.74	1	the pilot UNK-LC-s and is young .	the pilot UNK-LC-s and are young .
vp_coord	47	130.5	329.52	1	the pilot UNK-LC-s and is short .	the pilot UNK-LC-s and are short .
vp_coord	48	123.38	206.29	1	the pilot UNK-LC-s and UNK-LC-s .	the pilot UNK-LC-s and UNK-LC .
vp_coord	49	123.38	206.29	1	the pilot UNK-LC-s and UNK-LC-s .	the pilot UNK-LC-s and UNK-LC .
vp_coord	50	190.9	484.88	1	the pilot UNK-LC-s and is tall .	the pilot UNK-LC-s and are tall .
vp_coord	51	119.86	304.43	1	the pilot UNK-LC-s and is old .	the pilot UNK-LC-s and are old .
vp_coord	52	139.28	353.74	1	the pilot UNK-LC-s and is young .	the pilot UNK-LC-s and are young .
vp_coord	53	130.5	329.52	1	the pilot UNK-LC-s and is short .	the pilot UNK-LC-s and are short .
vp_coord	54	123.38	206.29	1	the pilot UNK-LC-s and UNK-LC-s .	the pilot UNK-LC-s and UNK-LC .
vp_coord	55	123.38	206.29	1	the pilot UNK-LC-s and UNK-LC-s .	the pilot UNK-LC-s and UNK-LC .
vp_coord	56	190.9	484.88	1	the pilot UNK-LC-s and is tall .	the pilot UNK-LC-s and are tall .
vp_coord	57	119.86	304.43	1	the pilot UNK-LC-s and is old .	the pilot UNK-LC-s and are old .
vp_coord	58	139.28	353.74	1	the pilot UNK-LC-s and is young .	the pilot UNK-LC-s and are young .
vp_coord	59	130.5	329.52	1	the pilot UNK-LC-s and is short .	the pilot UNK-LC-s and are short .
vp_coord	60	273.68	141.91	0	the pilot is tall and UNK-LC-s .	the pilot is tall and UNK-LC .
vp_coord	61	273.68	141.91	0	the pilot is tall and UNK-LC-s .	the pilot is tall and UNK-LC .
vp_coord	62	273.68	141.91	0	the pilot is tall and UNK-LC-s .	the pilot is tall and UNK-LC .
vp_coord	63	388.62	401.75	1	the pilot is tall and is old .	the pilot is tall and are old .
vp_coord	64	442.51	458.7	1	the pilot is tall and is young .	the pilot is tall and are young .
vp_coord	65	415.53	427.58	1	the pilot is tall and is short .	the pilot is tall and are short .
vp_coord	66	169.46	88.96	0	the pilot is old and UNK-LC-s .	the pilot is old and UNK-LC .
vp_coord	67	169.46	88.96	0	the pilot is old and UNK-LC-s .	the pilot is old and UNK-LC .
vp_coord	68	169.46	88.96	0	the pilot is old and UNK-LC-s .	the pilot is old and UNK-LC .
vp_coord	69	388.62	401.75	1	the pilot is old and is tall .	the pilot is old and are tall .
vp_coord	70	294.45	305.22	1	the pilot is old and is young .	the pilot is old and are young .
vp_coord	71	276.52	284.54	1	the pilot is old and is short .	the pilot is old and are short .
vp_coord	72	189.13	103.27	0	the pilot is young and UNK-LC-s .	the pilot is young and UNK-LC .
vp_coord	73	189.13	103.27	0	the pilot is young and UNK-LC-s .	the pilot is young and UNK-LC .
vp_coord	74	189.13	103.27	0	the pilot is young and UNK-LC-s .	the pilot is young and UNK-LC .
vp_coord	75	442.51	457.46	1	the pilot is young and is tall .	the pilot is young and are tall .
vp_coord	76	294.45	304.4	1	the pilot is young and is old .	the pilot is young and are old .
vp_coord	77	314.85	323.98	1	the pilot is young and is short .	the pilot is young and are short .
vp_coord	78	185.53	96.92	0	the pilot is short and UNK-LC-s .	the pilot is short and UNK-LC .
vp_coord	79	185.53	96.92	0	the pilot is short and UNK-LC-s .	the pilot is short and UNK-LC .
vp_coord	80	185.53	96.92	0	the pilot is short and UNK-LC-s .	the pilot is short and UNK-LC .
vp_coord	81	415.65	429.68	1	the pilot is short and is tall .	the pilot is short and are tall .
vp_coord	82	276.6	285.94	1	the pilot is short and is old .	the pilot is short and are old .
vp_coord	83	314.94	326.46	1	the pilot is short and is young .	the pilot is short and are young .
vp_coord	84	51.75	81.71	1	the UNK-LC UNK-LC-s and UNK-LC-s .	the UNK-LC UNK-LC-s and UNK-LC .
vp_coord	85	51.75	81.71	1	the UNK-LC UNK-LC-s and UNK-LC-s .	the UNK-LC UNK-LC-s and UNK-LC .
vp_coord	86	92.75	197.33	1	the UNK-LC UNK-LC-s and is tall .	the UNK-LC UNK-LC-s and are tall .
vp_coord	87	58.24	123.89	1	the UNK-LC UNK-LC-s and is old .	the UNK-LC UNK-LC-s and are old .
vp_coord	88	67.67	144.19	1	the UNK-LC UNK-LC-s and is young .	the UNK-LC UNK-LC-s and are young .
vp_coord	89	63.4	133.99	1	the UNK-LC UNK-LC-s and is short .	the UNK-LC UNK-LC-s and are short .
vp_coord	90	51.75	81.71	1	the UNK-LC UNK-LC-s and UNK-LC-s .	the UNK-LC UNK-LC-s and UNK-LC .
vp_coord	91	51.75	81.71	1	the UNK-LC UNK-LC-s and UNK-LC-s .	the UNK-LC UNK-LC-s and UNK-LC .
vp_coord	92	92.75	197.33	1	the UNK-LC UNK-LC-s and is tall .	the UNK-LC UNK-LC-s and are tall .
vp_coord	93	58.24	123.89	1	the UNK-LC UNK-LC-s and is old .	the UNK-LC UNK-LC-s and are old .
vp_coord	94	67.67	144.19	1	the UNK-LC UNK-LC-s and is young .	the UNK-LC UNK-LC-s and are young .
vp_coord	95	63.4	133.99	1	the UNK-LC UNK-LC-s and is short .	the UNK-LC UNK-LC-s and are short .
vp_coord	96	51.75	81.71	1	the UNK-LC UNK-LC-s and UNK-LC-s .	the UNK-LC UNK-LC-s and UNK-LC .
vp_coord	97	51.75	81.71	1	the UNK-LC UNK-LC-s and UNK-LC-s .	the UNK-LC UNK-LC-s and UNK-LC .
vp_coord	98	92.75	197.33	1	the UNK-LC UNK-LC-s and is tall .	the UNK-LC UNK-LC-s and are tall .
vp_coord	99	58.24	123.89	1	the UNK-LC UNK-LC-s and is old .	the UNK-LC UNK-LC-s and are old .
vp_coord	100	67.67	144.19	1	the UNK-LC UNK-LC-s and is young .	the UNK-LC UNK-LC-s and are young .
vp_coord	101	63.4	133.99	1	the UNK-LC UNK-LC-s and is short .	the UNK-LC UNK-LC-s and are short .
vp_coord	102	133.08	69.01	0	the UNK-LC is tall and UNK-LC-s .	the UNK-LC is tall and UNK-LC .
vp_coord	103	133.08	69.01	0	the UNK-LC is tall and UNK-LC-s .	the UNK-LC is tall and UNK-LC .
vp_coord	104	133.08	69.01	0	the UNK-LC is tall and UNK-LC-s .	the UNK-LC is tall and UNK-LC .
vp_coord	0	206.8	213.78	1	the UNK-LC is tall and is old .	the UNK-LC is tall and are old .
vp_coord	1	235.47	244.08	1	the UNK-LC is tall and is young .	the UNK-LC is tall and are young .
vp_coord	2	221.11	227.52	1	the UNK-LC is tall and is short .	the UNK-LC is tall and are short .
vp_coord	3	82.4	43.25	0	the UNK-LC is old and UNK-LC-s .	the UNK-LC is old and UNK-LC .
vp_coord	4	82.4	43.25	0	the UNK-LC is old and UNK-LC-s .	the UNK-LC is old and UNK-LC .
vp_coord	5	82.4	43.25	0	the UNK-LC is old and UNK-LC-s .	the UNK-LC is old and UNK-LC .
vp_coord	6	206.79	213.78	1	the UNK-LC is old and is tall .	the UNK-LC is old and are tall .
vp_coord	7	156.68	162.41	1	the UNK-LC is old and is young .	the UNK-LC is old and are young .
vp_coord	8	147.14	151.41	1	the UNK-LC is old and is short .	the UNK-LC is old and are short .
vp_coord	9	91.96	50.21	0	the UNK-LC is young and UNK-LC-s .	the UNK-LC is young and UNK-LC .
vp_coord	10	91.96	50.21	0	the UNK-LC is young and UNK-LC-s .	the UNK-LC is young and UNK-LC .
vp_coord	11	91.96	50.21	0	the UNK-LC is young and UNK-LC-s .	the UNK-LC is young and UNK-LC .
vp_coord	12	235.46	243.42	1	the UNK-LC is young and is tall .	the UNK-LC is young and are tall .
vp_coord	13	156.68	161.97	1	the UNK-LC is young and is old .	the UNK-LC is young and are old .
vp_coord	14	167.53	172.39	1	the UNK-LC is young and is short .	the UNK-LC is young and are short .
vp_coord	15	90.21	47.13	0	the UNK-LC is short and UNK-LC-s .	the UNK-LC is short and UNK-LC .
vp_coord	16	90.21	47.13	0	the UNK-LC is short and UNK-LC-s .	the UNK-LC is short and UNK-LC .
vp_coord	17	90.21	47.13	0	the UNK-LC is short and UNK-LC-s .	the UNK-LC is short and UNK-LC .
vp_coord	18	221.16	228.63	1	the UNK-LC is short and is tall .	the UNK-LC is short and are tall .
vp_coord	19	147.18	152.14	1	the UNK-LC is short and is old .	the UNK-LC is short and are old .
vp_coord	20	167.58	173.71	1	the UNK-LC is short and is young .	the UNK-LC is short and are young .
vp_coord	21	131.89	220.58	1	the farmer UNK-LC-s and UNK-LC-s .	the farmer UNK-LC-s and UNK-LC .
vp_coord	22	131.89	220.58	1	the farmer UNK-LC-s and UNK-LC-s .	the farmer UNK-LC-s and UNK-LC .
vp_coord	23	202.13	515.27	1	the farmer UNK-LC-s and is tall .	the farmer UNK-LC-s and are tall .
vp_coord	24	126.91	323.51	1	the farmer UNK-LC-s and is old .	the farmer UNK-LC-s and are old .
vp_coord	25	147.47	375.88	1	the farmer UNK-LC-s and is young .	the farmer UNK-LC-s and are young .
vp_coord	26	138.18	350.15	1	the farmer UNK-LC-s and is short .	the farmer UNK-LC-s and are short .
vp_coord	27	131.89	220.58	1	the farmer UNK-LC-s and UNK-LC-s .	the farmer UNK-LC-s and UNK-LC .
vp_coord	28	131.89	220.58	1	the farmer UNK-LC-s and UNK-LC-s .	the farmer UNK-LC-s and UNK-LC .
vp_coord	29	202.13	515.27	1	the farmer UNK-LC-s and is tall .	the farmer UNK-LC-s and are tall .
vp_coord	30	126.91	323.51	1	the farmer UNK-LC-s and is old .	the farmer UNK-LC-s and are old .
vp_coord	31	147.47	375.88	1	the farmer UNK-LC-s and is young .	the farmer UNK-LC-s and are young .
vp_coord	32	138.18	350.15	1	the farmer UNK-LC-s and is short .	the farmer UNK-LC-s and are short .
vp_coord	33	131.89	220.58	1	the farmer UNK-LC-s and UNK-LC-s .	the farmer UNK-LC-s and UNK-LC .
vp_coord	34	131.89	220.58	1	the farmer UNK-LC-s and UNK-LC-s .	the farmer UNK-LC-s and UNK-LC .
vp_coord	35	202.13	515.27	1	the farmer UNK-LC-s and is tall .	the farmer UNK-LC-s and are tall .
vp_coord	36	126.91	323.51	1	the farmer UNK-LC-s and is old .	the farmer UNK-LC-s and are old .
vp_coord	37	147.47	375.88	1	the farmer UNK-LC-s and is young .	the farmer UNK-LC-s and are young .
vp_coord	38	138.18	350.15	1	the farmer UNK-LC-s and is short .	the farmer UNK-LC-s and are short .
vp_coord	39	289.77	150.26	0	the farmer is tall and UNK-LC-s .	the farmer is tall and UNK-LC .
vp_coord	40	289.77	150.26	0	the farmer is tall and UNK-LC-s .	the farmer is tall and UNK-LC .
vp_coord	41	289.77	150.26	0	the farmer is tall and UNK-LC-s .	the farmer is tall and UNK-LC .
vp_coord	42	408.55	422.35	1	the farmer is tall and is old .	the farmer is tall and are old .
vp_coord	43	465.2	482.22	1	the farmer is tall and is young .	the farmer is tall and are young .
vp_coord	44	436.84	449.51	1	the farmer is tall and is short .	the farmer is tall and are short .
vp_coord	45	179.42	94.19	0	the farmer is old and UNK-LC-s .	the farmer is old and UNK-LC .
vp_coord	46	179.42	94.19	0	the farmer is old and UNK-LC-s .	the farmer is old and UNK-LC .
vp_coord	47	179.42	94.19	0	the farmer is old and UNK-LC-s .	the farmer is old and UNK-LC .
vp_coord	48	408.55	422.35	1	the farmer is old and is tall .	the farmer is old and are tall .
vp_coord	49	309.55	320.87	1	the farmer is old and is young .	the farmer is old and are young .
vp_coord	50	290.7	299.13	1	the farmer is old and is short .	the farmer is old and are short .
vp_coord	51	200.25	109.34	0	the farmer is young and UNK-LC-s .	the farmer is young and UNK-LC .
vp_coord	52	200.25	109.34	0	the farmer is young and UNK-LC-s .	the farmer is young and UNK-LC .
vp_coord	53	200.25	109.34	0	the farmer is young and UNK-LC-s .	the farmer is young and UNK-LC .
vp_coord	54	465.2	480.92	1	the farmer is young and is tall .	the farmer is young and are tall .
vp_coord	55	309.55	320.01	1	the farmer is young and is old .	the farmer is young and are old .
vp_coord	56	331.0	340.59	1	the farmer is young and is short .	the farmer is young and are short .
vp_coord	57	196.44	102.62	0	the farmer is short and UNK-LC-s .	the farmer is short and UNK-LC .
vp_coord	58	196.44	102.62	0	the farmer is short and UNK-LC-s .	the farmer is short and UNK-LC .
vp_coord	59	196.44	102.62	0	the farmer is short and UNK-LC-s .	the farmer is short and UNK-LC .
vp_coord	60	436.96	451.72	1	the farmer is short and is tall .	the farmer is short and are tall .
vp_coord	61	290.78	300.6	1	the farmer is short and is old .	the farmer is short and are old .
vp_coord	62	331.09	343.2	1	the farmer is short and is young .	the farmer is short and are young .
vp_coord	63	97.6	163.22	1	the manager UNK-LC-s and UNK-LC-s .	the manager UNK-LC-s and UNK-LC .
vp_coord	64	97.6	163.22	1	the manager UNK-LC-s and UNK-LC-s .	the manager UNK-LC-s and UNK-LC .
vp_coord	65	156.15	399.01	1	the manager UNK-LC-s and is tall .	the manager UNK-LC-s and are tall .
vp_coord	66	98.04	250.52	1	the manager UNK-LC-s and is old .	the manager UNK-LC-s and are old .
vp_coord	67	113.92	291.06	1	the manager UNK-LC-s and is young .	the manager UNK-LC-s and are young .
vp_coord	68	106.74	271.14	1	the manager UNK-LC-s and is short .	the manager UNK-LC-s and are short .
vp_coord	69	97.6	163.22	1	the manager UNK-LC-s and UNK-LC-s .	the manager UNK-LC-s and UNK-LC .
vp_coord	70	97.6	163.22	1	the manager UNK-LC-s and UNK-LC-s .	the manager UNK-LC-s and UNK-LC .
vp_coord	71	156.15	399.01	1	the manager UNK-LC-s and is tall .	the manager UNK-LC-s and are tall .
vp_coord	72	98.04	250.52	1	the manager UNK-LC-s and is old .	the manager UNK-LC-s and are old .
vp_coord	73	113.92	291.06	1	the manager UNK-LC-s and is young .	the manager UNK-LC-s and are young .
vp_coord	74	106.74	271.14	1	the manager UNK-LC-s and is short .	the manager UNK-LC-s and are short .
vp_coord	75	97.6	163.22	1	the manager UNK-LC-s and UNK-LC-s .	the manager UNK-LC-s and UNK-LC .
vp_coord	76	97.6	163.22	1	the manager UNK-LC-s and UNK-LC-s .	the manager UNK-LC-s and UNK-LC .
vp_coord	77	156.15	399.01	1	the manager UNK-LC-s and is tall .	the manager UNK-LC-s and are tall .
vp_coord	78	98.04	250.52	1	the manager UNK-LC-s and is old .	the manager UNK-LC-s and are old .
vp_coord	79	113.92	291.06	1	the manager UNK-LC-s and is young .	the manager UNK-LC-s and are young .
vp_coord	80	106.74	271.14	1	the manager UNK-LC-s and is short .	the manager UNK-LC-s and are short .
vp_coord	81	223.85	116.08	0	the manager is tall and UNK-LC-s .	the manager is tall and UNK-LC .
vp_coord	82	223.85	116.08	0	the manager is tall and UNK-LC-s .	the manager is tall and UNK-LC .
vp_coord	83	223.85	116.08	0	the manager is tall and UNK-LC-s .	the manager is tall and UNK-LC .
vp_coord	84	325.96	336.96	1	the manager is tall and is old .	the manager is tall and are old .
vp_coord	85	371.15	384.73	1	the manager is tall and is young .	the manager is tall and are young .
vp_coord	86	348.52	358.63	1	the manager is tall and is short .	the manager is tall and are short .
vp_coord	87	138.61	72.76	0	the manager is old and UNK-LC-s .	the manager is old and UNK-LC .
vp_coord	88	138.61	72.76	0	the manager is old and UNK-LC-s .	the manager is old and UNK-LC .
vp_coord	89	138.61	72.76	0	the manager is old and UNK-LC-s .	the manager is old and UNK-LC .
vp_coord	90	325.96	336.96	1	the manager is old and is tall .	the manager is old and are tall .
vp_coord	91	246.97	256.0	1	the manager is old and is young .	the manager is old and are young .
vp_coord	92	231.93	238.65	1	the manager is old and is short .	the manager is old and are short .
vp_coord	93	154.69	84.46	0	the manager is young and UNK-LC-s .	the manager is young and UNK-LC .
vp_coord	94	154.69	84.46	0	the manager is young and UNK-LC-s .	the manager is young and UNK-LC .
vp_coord	95	154.69	84.46	0	the manager is young and UNK-LC-s .	the manager is young and UNK-LC .
vp_coord	96	371.15	383.69	1	the manager is young and is tall .	the manager is young and are tall .
vp_coord	97	246.97	255.31	1	the manager is young and is old .	the manager is young and are old .
vp_coord	98	264.08	271.74	1	the manager is young and is short .	the manager is young and are short .
vp_coord	99	151.75	79.28	0	the manager is short and UNK-LC-s .	the manager is short and UNK-LC .
vp_coord	100	151.75	79.28	0	the manager is short and UNK-LC-s .	the manager is short and UNK-LC .
vp_coord	101	151.75	79.28	0	the manager is short and UNK-LC-s .	the manager is short and UNK-LC .
vp_coord	102	348.62	360.39	1	the manager is short and is tall .	the manager is short and are tall .
vp_coord	103	231.99	239.83	1	the manager is short and is old .	the manager is short and are old .
vp_coord	104	264.15	273.81	1	the manager is short and is young .	the manager is short and are young .
vp_coord	0	109.7	183.45	1	the customer UNK-LC-s and UNK-LC-s .	the customer UNK-LC-s and UNK-LC .
vp_coord	1	109.7	183.45	1	the customer UNK-LC-s and UNK-LC-s .	the customer UNK-LC-s and UNK-LC .
vp_coord	2	172.6	441.59	1	the customer UNK-LC-s and is tall .	the customer UNK-LC-s and are tall .
vp_coord	3	108.37	277.25	1	the customer UNK-LC-s and is old .	the customer UNK-LC-s and are old .
vp_coord	4	125.93	322.11	1	the customer UNK-LC-s and is young .	the customer UNK-LC-s and are young .
vp_coord	5	117.99	300.06	1	the customer UNK-LC-s and is short .	the customer UNK-LC-s and are short .
vp_coord	6	109.7	183.45	1	the customer UNK-LC-s and UNK-LC-s .	the customer UNK-LC-s and UNK-LC .
vp_coord	7	109.7	183.45	1	the customer UNK-LC-s and UNK-LC-s .	the customer UNK-LC-s and UNK-LC .
vp_coord	8	172.6	441.59	1	the customer UNK-LC-s and is tall .	the customer UNK-LC-s and are tall .
vp_coord	9	108.37	277.25	1	the customer UNK-LC-s and is old .	the customer UNK-LC-s and are old .
vp_coord	10	125.93	322.11	1	the customer UNK-LC-s and is young .	the customer UNK-LC-s and are young .
vp_coord	11	117.99	300.06	1	the customer UNK-LC-s and is short .	the customer UNK-LC-s and are short .
